VOICE_OUT_CALLS,VOICE_OUT_MINS,SMS_OUT_CALLS,OUT_CALLS_ROAMING,GPRS_TRAFFIC,MMS_OUT_CALLS,INTERNET_CALLS,TENURE_START,TENURE_RENEWAL,OUT_COMMUNITY,ARPU
232.763548,46799.64102,31.099928,0,0,0,0,21.551763,6.695984,32.208985,190.05535
132.647716,8137.157381,0.150146,0,0,0,0,19.283312,19.021647,17.84491,26.337376
35.719965,2756.826955,0,0,0,0,0,20.321871,20.2333,18.312296,15.018625
165.560817,12255.10429,1.321563,0,0,0,0,20.81211,9.100138,45.124147,60.667605
164.520041,12509.17278,5.213599,0,0,0,0,20.786602,20.583135,29.446624,45.814431
159.217252,6853.213438,0,0,0,0,0,16.810748,17.155908,27.981402,29.030796
89.756607,3265.285109,0.457254,0,0,0,0,20.404874,19.816388,21.024264,23.061804
104.713867,5435.459788,0,0,0,0,0,20.892547,21.602718,29.415376,21.281942
156.764651,8138.430122,88.174667,9.848753,3657.937968,11.103603,14.643717,19.809641,8.451538,38.348895,106.153465
69.542361,4335.353083,28.932043,0,0,0,0,8.275865,8.098591,23.456309,24.391936
152.17695,9930.750053,1.607027,0,0,0.472968,0,19.488728,20.283986,41.0881,64.321385
82.16757,5707.459092,0.466073,0,0,0,0,20.897488,21.508063,11.138983,18.496261
79.923383,4353.352806,5.412067,0,0,0,0,21.143008,21.26644,13.80304,26.863152
98.943261,8667.944685,2.649725,0,110.479063,0.319958,1.044166,17.438957,17.780724,25.837986,33.304615
102.08039,8860.441506,0,0,0,0,0,8.530708,8.505949,22.683274,27.485106
138.222904,6120.599795,2.93084,0,0,0,0,20.314077,20.931571,33.494011,40.904351
118.41741,10352.25821,0.479871,0,0,0,0,20.998266,21.395539,25.078648,28.7115
269.321317,22197.01309,21.14423,0,0,0,0,9.987217,10.81269,45.957851,88.146502
210.653655,11504.40027,6.472935,0,0,0,0,21.210559,19.566455,47.164993,70.365454
117.805791,15322.2207,0.647988,0,0,0,0,12.255085,12.490799,11.149873,44.866867
40.53298,6800.085811,0,0,0,0,0,21.28404,9.82731,19.816127,17.985268
94.87026,5819.040799,6.389355,14.90276,0,0,0,19.520418,19.24622,37.219393,24.414972
52.318886,3485.026753,2.509359,3.000242,0,0,0,19.995523,20.861831,18.632787,19.463054
16.450816,1176.783481,106.68416,0,0,0,0,19.304003,19.216903,40.069189,25.056009
72.537935,6561.341359,4.797741,0,79.85836,0.955665,1.073386,18.012496,6.47391,19.529666,30.363519
185.074175,9125.129797,1.367429,0,0,0,0,21.276425,9.185417,33.217941,30.560168
62.559203,9732.631314,40.041701,0,1.141504,0.810108,0.010998,21.104554,8.685437,16.585719,40.528114
104.169952,9937.054535,0,0,0.494703,0,0.004317,10.676163,10.470187,46.905984,36.062678
70.706726,3403.18836,1.212224,0,0,0,0,18.736982,7.326307,30.355754,23.891019
92.917261,6186.913788,22.606778,0,0,0,0,15.047071,15.596585,33.077212,76.210337
186.25364,13804.5362,5.629658,0,7.267849,0.649235,0.035923,14.702188,15.638121,27.243553,61.150842
233.568783,21403.17389,0,0,0,0,0,19.681166,7.011082,38.16785,97.398784
16.31818,1536.656969,13.230878,0,0,0,0,21.326012,20.197877,10.10845,10.94498
33.1744,2967.119836,1.446568,0,0,0,0,20.315507,8.367359,10.487192,26.854029
24.759136,2131.527463,0,0,0,0,0,9.665818,9.235972,14.112095,15.264133
103.070817,3906.393061,0.156309,0,0,0,0,20.857646,20.672379,19.032732,24.446915
114.910634,10766.2916,26.772196,0,207.958801,0,1.34742,6.704033,6.558174,30.739575,43.909498
20.736151,1948.433372,14.060025,0,0,0,0,20.265889,21.186577,7.412743,22.35804
186.643274,13258.59625,23.177896,0,27.083518,0.822097,0.127052,17.990655,17.482495,47.393702,46.628133
51.042399,4241.058181,27.994487,0,0,0,0,20.733726,19.575108,22.195887,25.142674
85.405293,6927.982318,5.139996,0,2.833565,0.627026,0.030377,17.187979,18.041734,18.163409,24.706759
169.474309,11937.80879,114.175688,0,66.607051,0,0.213617,19.485971,8.742712,33.917126,65.168091
365.760402,32729.00831,23.610478,0,0,0,0,16.655512,17.978343,26.001185,118.440133
202.903539,15447.13851,252.701451,0,0,0,0,18.997508,8.56548,26.186761,75.172366
174.951426,9054.497865,10.658353,0,0,0,0,20.083202,19.504416,38.191832,50.810389
144.027322,11816.74195,120.284347,0,0,0,0,18.875986,20.381784,25.447835,39.519706
111.564524,5906.386596,0,0,0,0,0,7.840852,7.620327,30.97731,22.453232
132.07546,6189.722667,3.101301,0,0,0.825834,0,11.510103,11.027968,21.440236,27.916761
31.074539,1731.322051,0,0,0,0,0,20.525428,20.769471,16.695486,12.469666
70.986629,8241.320496,12.637296,0,717.528857,0,7.910651,10.464638,9.962647,19.019409,48.808402
186.775257,21897.19461,10.847209,0,0,0,0,19.70989,21.086309,48.444618,77.651536
79.519545,8096.925736,48.434519,0,0,0,0,18.163821,17.217745,22.059079,34.868329
142.237962,5760.034395,0,0,0,0,0,17.840976,17.5125,27.957197,27.472436
82.644494,11181.88683,106.12756,0,0,0,0,20.920753,20.878794,31.525919,65.666028
236.778884,14793.31059,116.411048,21.282522,0,0,0,21.267138,20.834724,46.784303,81.423347
124.760754,5045.432008,2.685434,4.087801,27.994295,0,0.217706,6.983159,7.300897,31.939942,28.163253
121.204709,4901.703391,111.564919,0,0,0.156519,0,19.972125,21.301591,27.237799,37.881213
140.225637,7089.150734,146.171782,0,10.371919,0.820478,0.034772,8.813922,8.796664,23.555835,48.685261
173.418541,12121.13601,30.076811,0,0,0,0,20.737572,9.512055,29.790048,58.101506
156.069896,5549.599807,14.265459,0,0,0,0,20.905547,7.647017,31.934515,27.617882
51.398167,1855.433213,32.873873,0,0,0,0,20.494425,20.28601,19.684398,34.602574
73.098695,3546.85268,79.569295,0.165596,65.600659,0.631839,0.405608,21.269837,8.156475,30.364194,38.234551
86.247879,8660.466807,3.487018,0,52.191507,0.993603,0.544602,20.313167,7.189674,27.204684,62.825571
103.266825,3798.636879,0.322405,0,0,0,0,21.014157,9.509004,29.929718,25.834362
191.580801,16326.51863,126.355278,0,0,0,0,20.97618,20.943293,34.076466,71.204763
115.156126,6695.84652,35.627063,0,0,0,0,20.231576,20.6985,24.289293,29.345819
176.593045,12550.02274,75.466899,0,324.334374,0.154616,1.209763,21.316425,9.033972,44.756912,78.777084
98.305262,7272.899139,16.961667,0,0,0,0,21.158937,19.731783,28.832447,36.170573
131.393448,16998.48887,98.105506,0,0,0,0,20.810673,9.28486,31.123775,129.060116
275.583675,21872.37273,102.705066,0,0,1.104466,0,19.740701,7.138751,55.184893,79.938689
109.575815,5116.201069,3.129048,0,0,0,0,8.848644,9.526027,27.783773,24.748195
22.890711,5822.697408,0.152359,0,0,0,0,12.632738,12.979558,9.634526,15.820604
113.640905,11113.41649,34.518593,0,133.869313,0.816393,0.861465,14.029631,14.25998,30.67118,57.282664
14.308619,484.457641,163.390927,0,0,0,0,19.850627,7.933751,21.505372,27.634433
21.921896,1801.647826,0.311982,0,0,0,0,20.912178,19.216165,6.842089,17.785714
83.18897,6361.140327,0.903547,0,0,0,0,20.666311,19.38898,17.263025,22.61876
12.347101,464.37863,0,0,0,0,0,19.392498,19.285316,6.01194,8.131278
133.525139,7635.414783,219.392127,0,106.960446,1.482237,0.297683,8.956101,9.156006,41.194905,51.918621
77.299512,4744.933509,1.726095,0,0,0,0,7.865456,8.419447,19.248403,21.187175
82.871342,6511.860119,4.084,0,0,0.156984,0,10.172333,10.189928,23.478805,22.774678
62.437915,7695.97566,29.208216,0,0,0,0,42.403895,41.88932,19.647251,55.70495
73.339233,9475.595378,0,0,0,0,0,44.242286,14.583059,27.840347,35.326377
402.636783,37858.89177,1.148793,0.330515,8.113472,0.499934,0.018743,9.808098,10.306814,54.156787,98.035195
313.613081,31051.07633,33.050895,0,160.213764,1.408603,0.400523,9.745709,9.62561,51.423212,104.101309
374.264467,23022.72132,25.250774,0,0,0,0,36.132244,11.568374,48.95705,144.884191
82.908485,6021.428611,7.713843,0,0,0,0,45.285652,20.979405,20.452592,45.630068
40.109112,2915.016182,2.723134,0,0,0,0,14.957427,14.278918,22.739363,19.301719
156.349212,11555.9024,58.62394,0,0,0,0,13.039351,12.221842,25.731765,41.856651
44.620923,5724.405385,3.09984,0,0,0,0,30.592733,30.384829,19.632121,27.693916
156.694727,10779.3103,199.822184,27.325647,10.90145,0.165779,0.031699,11.268126,11.758409,57.053315,64.500937
96.098017,6874.758921,5.579602,0,0,0,0,28.452683,30.838406,24.558631,42.761777
181.125866,12722.37664,5.10242,0,209.118738,0.315017,1.137139,45.981156,7.854108,40.992666,68.345684
241.67338,32741.276,16.355958,0,0,0,0,17.714299,17.314802,42.590876,97.328059
77.277607,8374.589735,228.390944,0,0,0,0,46.802039,8.39789,34.288752,87.866105
7.404294,112.099786,0,0,0,0,0,24.567433,26.517403,1.163698,22.906198
55.100672,3006.835663,9.577094,0,0,0.156822,0,6.574549,6.731269,15.580848,18.473694
152.01723,8582.482456,67.213836,0,0.333832,0,0.001399,20.596713,8.124623,35.140477,55.161626
205.531967,9795.210183,37.579571,0,0,0,0,29.204144,28.455876,32.949019,52.323542
29.633414,1926.892844,0,0,0,0,0,7.314455,7.592942,11.421967,18.923923
5.407677,228.3132,0.159079,0,0,0,0,44.995231,45.805931,3.770578,10.049308
112.729084,17543.34291,0.961827,0,0,0,0,44.410967,18.200045,24.818363,102.007638
112.512158,7461.839133,43.978027,0,0,0,0,19.979385,20.283783,37.807204,30.149814
104.566952,4943.926471,46.254765,0,0,0,0,14.11308,13.710039,32.789058,28.615975
103.145481,3782.657592,58.37448,0,5.399469,2.317842,0.03259,44.39814,7.191131,46.899431,26.574545
368.09867,19965.24624,199.79279,0,0,0.162131,0,9.508214,9.604224,73.170793,95.495804
8.581952,528.671196,0,0,0,0,0,31.459332,30.455744,5.472091,11.626204
47.538608,3609.272937,0,0,0,0,0,14.040276,14.706179,11.4309,19.428966
68.419254,2944.744774,7.118427,0,0,0,0,43.634199,27.555225,16.431059,23.122673
134.292983,8025.681531,147.008624,0,0,0,0,9.581428,10.088042,33.94148,56.41878
7.958736,426.337907,0,0,0,0,0,31.389055,30.175213,3.222253,7.773443
65.748308,4677.660342,0.636443,0,0,0,0,7.795682,8.442156,10.979898,18.531886
92.487599,7830.708356,0,0,0,0,0,17.692939,6.906266,19.364413,18.256948
217.609427,25940.60316,8.609287,0,0.125474,0,0.000458,45.810833,8.01239,40.716975,69.127718
200.552283,20294.53708,1.645104,0,0,0,0,15.329092,16.613279,27.230991,67.191345
67.893623,10778.33109,128.939239,0,249.987118,7.54351,1.138758,9.709508,9.67973,23.279983,56.725693
63.102649,3544.200611,3.157934,0,0,0,0,31.20313,7.306258,22.47498,24.04331
61.68404,2418.432774,23.21037,0,0.084433,0,0.000931,11.727259,10.895573,21.465815,32.736498
101.745618,5096.334331,19.51374,0,0,0,0,11.333408,11.025894,23.275763,42.115025
2.248133,104.028169,0.900231,0,0,0,0,30.313376,30.003942,2.423376,9.19626
37.257344,3220.172002,0.15984,0,0,0,0,30.520184,30.700061,13.790325,14.110345
19.752041,342.429513,126.551052,0,16.072913,4.530317,0.102633,18.835606,8.14058,29.207755,26.164629
26.409879,2260.477927,0,0,0,0,0,45.068169,45.800532,16.220045,29.760239
63.353164,3551.747389,0,0,0,0,0,24.10189,26.122082,19.880797,23.685169
126.734674,4756.738039,4.269418,0,0,0,0,9.999149,10.351709,21.044032,27.008331
102.14974,5478.707829,0.470605,0,193.537259,0.634326,1.440911,9.86704,10.124328,39.544541,36.900674
74.190752,7009.590277,70.605981,0,52.406721,0,0.362622,8.253772,7.750735,23.084944,33.134141
44.605775,3167.432447,1.477026,0,0,0,0,9.124241,9.216893,14.214631,35.145747
124.497677,6725.359621,2.987427,0,0,0,0,25.154466,25.616462,27.708054,33.487132
74.003917,7313.604345,7.096345,6.915489,0,0.309774,0,13.204666,13.316993,31.75468,62.100306
11.661442,408.565981,1.085227,1.690592,0,0,0,28.646863,27.911487,5.825299,10.552601
83.62201,4975.354609,3.811677,0,0,0,0,15.355568,15.498315,20.182736,18.402798
9.877147,5415.397574,10.226018,0,0,0,0,8.935284,9.070408,2.391989,93.119704
182.396402,6607.048928,9.724185,0,0,0,0,41.343587,10.461981,34.121403,45.054422
170.942277,17094.64827,32.333917,0,0,0,0,29.655,28.199369,34.213413,57.917521
98.461184,9063.208265,14.942784,0,0,0.646203,0,25.236178,26.46424,49.83669,45.842183
104.465663,7559.863841,2.856059,0,0,0,0,12.256088,12.430296,18.967849,32.316745
22.032179,1476.075471,0,0,0,0,0,12.392506,11.72247,10.89928,38.107186
121.850534,5102.588885,8.004292,11.241533,0,0,0,9.035299,9.009681,28.226633,61.415648
155.273802,17732.04495,175.757789,0,259.916149,0.162591,0.749669,17.897833,17.045547,25.833938,67.662695
46.9031,2676.809104,0,0,0,0,0,17.864337,17.666226,16.403217,16.893056
217.580977,16164.937,37.329758,0,0,0,0,41.826717,21.949906,63.955574,72.694232
33.27433,2292.386065,0.624109,5.923857,0,0,0,26.899863,26.589828,18.576795,24.181599
195.162783,14449.62594,105.319232,0,0,0,0,29.137209,18.446113,43.865197,57.629864
33.285766,2489.304945,0.160158,0,0,0,0,16.448935,16.388271,9.265546,16.074031
85.142272,6210.679991,10.649758,0,1.62233,0,0.016901,9.35538,9.233516,25.777571,55.635192
129.169039,8479.500597,15.163318,0,0,0,0,8.793479,9.389435,27.449924,39.845232
164.632196,10568.3294,10.133233,0,201.93998,3.736586,1.12637,12.779892,12.105413,32.671161,39.847392
70.60185,4046.820931,0.906364,0,0,0,0,27.658021,8.0034,24.653527,21.812732
37.475251,3839.934233,0.163142,0,0,0,0,30.036468,30.16032,9.558311,24.130042
248.180367,18862.3753,57.019036,0,65.22224,1.726073,0.213619,10.494558,10.744932,44.313553,93.269411
64.479518,4818.685995,8.530664,0,0,0,0,25.899274,28.376959,22.975488,35.718041
82.798712,6936.572807,34.511086,0,0,0,0,28.103432,12.729411,19.346065,67.341974
1.395914,17.061404,0,0,0,0,0,9.265555,9.181754,0.627264,14.02474
430.694805,38876.03511,47.133899,0,0,0,0,23.2701,7.842656,66.229793,162.12108
156.50091,13191.00721,3.367758,0,0,0,0,22.580104,23.996233,13.643584,37.746819
87.652047,4547.642264,0,0,0,0,0,11.571025,12.055981,24.430589,29.354118
108.740474,13691.06514,147.941359,0,0,0,0,13.954404,14.47005,41.208766,101.199315
12.674174,1470.942182,0.626524,0,0,0,0,8.7332,8.383868,7.458239,21.010216
129.989087,10124.53384,34.300176,0.659398,0,0.915614,0,6.87216,6.851693,20.828568,29.991623
102.033421,11953.9568,86.523703,0,1266.327184,0.477424,6.887305,9.495168,9.543406,19.402811,119.85278
117.677801,8863.939498,13.261409,0,47.157472,0,0.328194,13.714866,14.037437,40.516514,51.230304
192.675827,16387.64649,4.934216,0,0,0,0,13.633951,13.075628,44.642425,49.009046
117.555974,5653.883996,44.894343,0,0,0,0,13.016315,13.667196,28.214475,38.736219
116.620149,7457.479398,87.326308,0,0,1.366597,0,13.375083,12.783766,32.091608,39.559907
95.339855,7389.703131,9.401747,0,0,1.637822,0,13.561814,13.284568,17.415513,31.399359
76.77311,4141.651273,0.621514,0,0,0,0,13.142921,13.835377,16.876327,18.689166
32.846354,2321.646982,11.969857,0,0,0,0,13.386655,13.573378,16.014638,18.73099
206.126326,17877.46309,28.701198,0,87.446845,2.261506,0.361399,12.358242,12.637292,29.06179,80.557113
39.974338,661.730773,481.079228,0,9.449539,0,0.018416,12.839778,12.810727,28.174454,53.001426
8.245771,1270.66853,0.157509,0,0,0,0,13.718633,13.015628,4.129058,17.012757
144.868986,10537.77285,8.26542,0,0.324613,0,0.002126,12.997045,12.862255,12.97926,51.279546
156.20625,11386.24384,0.456743,0,0,0,0,13.668253,13.458934,32.160966,54.633733
44.244265,3622.582557,13.749973,0,0,0,0,12.065898,12.134048,28.545357,19.665506
240.591615,12191.47983,132.472386,0,0,0,0,13.971521,13.187185,31.807464,77.5593
73.336828,5138.568351,2.267752,10.116548,0,0,0,13.479496,13.922737,20.132588,32.979682
96.872262,4646.494477,1.741984,3.838084,0,0,0,13.080234,12.615057,28.424567,26.306113
63.807726,4094.804301,64.318825,0,0.309119,0,0.002353,13.092152,14.036669,18.900119,34.521633
206.754843,12167.75179,38.291975,0,0,0,0,13.511479,13.834448,45.123631,53.322087
106.605632,5626.869319,25.820625,0,7.942148,0.160204,0.055917,13.015531,14.246122,35.926896,33.200871
51.398564,6608.240099,0.32951,0,0,0,0,14.275582,13.340127,24.973952,19.008776
92.282698,7720.973347,83.494622,0,0,0,0,13.642609,14.34114,38.734692,42.689631
149.334626,7535.320257,163.668947,0,27.525943,1.382366,0.086036,14.343834,14.357822,43.759655,52.367252
107.69931,12736.64153,68.258275,0,0,0,0,13.076467,13.737063,30.185028,56.528858
18.161278,3440.53086,0.951133,0,0,0,0,13.157991,13.629945,6.000243,26.322796
98.925519,9612.558124,196.266772,0,2.687428,0,0.008799,12.19042,12.630149,31.511833,72.869187
96.421815,6261.790953,2.434796,0,1.411419,0.316953,0.012362,13.686988,12.683905,26.800627,29.25415
114.580065,5251.378408,4.155677,0,0,0,0,14.441381,13.768781,20.351382,35.048364
283.990103,12736.04721,11.112413,0,0,0,0,12.994896,13.176747,46.587402,46.639712
120.119803,7474.191402,23.540328,0,503.495091,0.790063,3.243083,13.127499,12.897202,21.729387,37.134677
126.994951,10093.69612,30.623548,7.648249,0,0,0,13.180405,13.624266,38.315941,47.253549
37.002968,3318.659884,2.176773,0,9.409935,0.305103,0.220143,13.647177,14.045952,12.312953,20.62341
280.392855,29507.42265,0.466022,0,0,0,0,13.68869,13.183275,68.207101,86.970479
45.291036,3058.670263,0,0,0,0,0,13.438238,13.28782,20.13364,16.543761
54.800267,3497.534567,15.166843,15.841391,0,0,0,13.396175,14.238321,13.518117,26.476814
154.389028,11964.09867,13.063047,0,0,0.159403,0,13.888061,13.531335,30.931173,36.81774
267.750429,14549.21322,99.905224,0,1.894504,1.09299,0.00489,13.613419,14.12504,40.16607,61.038406
48.730166,4239.388587,18.705018,0,0,0,0,13.919534,14.390635,29.396392,25.931308
15.241162,1296.299386,0,0,0,0,0,13.725699,13.186695,8.645796,13.917684
47.695032,3186.136087,0.60892,0,0,0,0,6.814158,7.404894,18.725296,25.879896
123.364575,5949.445441,14.696385,0,0,0.493135,0,13.711685,13.786999,44.425424,23.101942
138.945836,10074.60131,1.665519,0,7.797254,0.958793,0.056802,14.3277,13.399779,29.96275,31.869531
102.940366,9012.808065,62.408301,0,0,0,0,13.641525,13.762725,33.255761,56.438776
89.476898,3435.8262,16.779352,3.904509,0,0,0,13.438513,13.580138,24.788488,27.017719
86.993492,8855.081517,3.982697,0,0,0,0,14.23032,14.299586,24.287772,34.428421
74.804964,5875.974157,0.307121,0,0,0,0,13.660462,13.528681,11.80719,20.484829
17.759349,3293.65124,36.088712,0,0,0,0,13.665851,13.657529,4.083562,110.875356
20.791998,1458.646445,8.656208,0,1160.726537,1.202951,30.363634,8.986392,9.229037,8.46121,46.639797
134.271595,6428.126406,1.744788,1.820439,0,0,0,8.982816,9.076493,34.118331,28.418129
81.659399,5159.456816,0.152386,0,0,0,0,8.594227,8.193651,27.7746,26.582045
250.191475,13828.34371,9.344569,0,0,0,0,6.761425,6.678721,38.456542,45.09831
268.009597,31349.85574,57.964381,0,196.504195,3.611767,0.589303,6.728321,6.544659,57.617118,147.874552
126.70321,10803.22717,25.9949,0,30.203619,0.935644,0.188736,8.53011,8.279459,27.81387,40.537409
115.471462,6798.852777,59.050574,0,23.768793,1.557681,0.130058,8.512438,8.316984,35.212033,54.829013
43.058101,3590.702568,3.789721,0,0,0,0,9.038507,8.876041,22.600631,42.76298
55.474151,2144.517441,0,0,24.825912,0,0.43075,6.762653,6.566495,13.042144,22.137106
131.479991,8287.519262,2.318239,0,153.550136,1.141537,1.017021,9.419487,8.613112,41.545802,47.254898
69.566906,3671.586418,29.50677,2.871677,0,0,0,9.256425,8.820708,21.854021,23.476201
152.40438,7914.599044,41.452599,0,233.297823,0.634848,1.149493,8.759066,9.004565,46.279291,46.689112
133.607265,8600.3007,3.609139,0,0,0,0,7.602256,8.229914,28.037071,34.495051
138.927262,15021.03898,17.127911,0,0,2.828584,0,7.975528,7.459071,26.965261,46.190382
10.921743,788.690106,0.311973,0,0,3.966968,0,8.277675,8.695818,7.092943,16.992677
177.091242,7758.729902,1.091411,0,281.035744,0.494208,1.524344,6.827403,7.148868,25.528479,30.351592
90.503451,4156.924811,15.497792,13.213409,0,0,0,8.819449,9.037882,23.751712,29.769886
138.275171,7521.129299,6.753264,0,0,0,0,8.411184,8.39992,27.708092,42.346413
30.005183,2447.112855,5.968964,0,0,0,0,7.453813,7.423187,13.450457,20.326935
11.393025,1443.735902,0,0,0,0,0,7.776728,8.105414,5.820241,14.40534
298.929988,19571.16725,0.781486,0,45.864727,0,0.148354,8.345467,8.03875,45.640853,79.175998
208.891735,15908.22641,89.515405,0,0,0,0,8.471714,9.08033,20.480023,71.988572
14.402393,895.721422,0.166451,0,0,0,0,9.079483,8.970246,4.055525,10.921847
47.592907,3846.150754,0.46155,0,0,0,0,8.960653,8.742945,13.686503,18.97307
